listing_id,date,reviewer_name,comments,sentiment
14857798,2020-01-28T00:00:00Z,Audrey,Very clean appartement and well located for visiting Berlin for few days. Niko is really reactive to answer your questions and to give you some advice in the city.,neutral
14857798,2020-01-31T00:00:00Z,Crystal,"It is very comfortable house, and there are all facilities available, so it is very convenient for the especially for the traveler who will stay long period. Niko is also very nice, he had driven the car to pick up us and responded very quickly. So I will recommend my friends to stay at Nikos house ",neutral
14857798,2020-02-01T00:00:00Z,Sandra,Schöne Wohnung in super Lage. Die Kommunikation mit Nico war auch super. Wir kommen gern wieder.,negative
14857798,2020-02-02T00:00:00Z,Henning,"Nikos place is clean, cozy and stylish. Great location  excellent communication.",positive
14857798,2020-02-07T00:00:00Z,Vincenzo,"Appartamento in ottima posizione è perfetto per 23 persone. brLappartamento è al 3 piano ed è privo di ascensore, questa è lunica piccola pecca. brTutto il resto ottimo ",neutral
14857798,2020-02-14T00:00:00Z,Janette,"Lovely. Bright, clean apartment in quiet road but very easy walking distance to Ubahn and cafesrestaurants and shops. Easy key pickup at 10pm from nearby minimarket. Niko was really helpful and prompt in responding to a question we had. Prenzlauerberg is a great area to stay for a trip to Berlin. Would definitely recommend this apartment and would stay again ",positive
14857798,2020-02-18T00:00:00Z,Emmet,"Great location, easily reachable by tram and metro. Niko returned any questions I had quickly. Everything was clean, hasslefree, and relaxed...really enjoyed the stay",positive
14857798,2020-02-22T00:00:00Z,Hanna,Very nice apartment and great location,positive
14857798,2020-03-01T00:00:00Z,Ulrike,Rundum 1a,neutral
14857798,2020-03-02T00:00:00Z,Mags,Perfect flat in a nice area of Berlin with lots of bars and restaurants around. The flat is bigger than it looks on the photos. It was very comfy and clean. Parking is easy right on the street downstairs.,positive
14857798,2020-03-05T00:00:00Z,Luis,"Good stylish place, conveniently close to a metro, and good communication from Niko",positive
14857798,2020-03-13T00:00:00Z,Sabine,"Sehr schöne Wohnung. Super Anbindung. Sauber und ordentlich. Berlin, auf jeden Fall, eine Reise wert.",positive
14857798,2020-08-02T00:00:00Z,Frank,Sehr unkompliziert. Sehr netter Gastgeber. Sehr gute Kommunikation. Tolle Wohnung. Rundum sehr guter Service. Empfehlenswert.,neutral
14857798,2020-08-08T00:00:00Z,Claire,"Niko was very forthcoming and a great host. He showed up on time to give us the keys and his communication was quick and responsive. The apartment was delightful, bright and in a great and easygoing neighborhood close to cozy bars and restaurants. brWe would stay here again and can recommend everyone to stay in Nikos apartment in the future.",positive
14857798,2020-08-09T00:00:00Z,Hein,"Excellent location, very nice, modern well designed appartment with all the necessary facilities. Spotless and comfortable Highly recommended.",positive
14857798,2020-08-12T00:00:00Z,Dominik,Schöne Wohnung in sehr guter Lage,neutral
14857798,2020-08-20T00:00:00Z,Emil,"We would would have given this place a 5 star review, but sadly we must leave only 1 star and warn future guests, because of the following incident in which the host entered the apartment unannounced :brbrDuring the 6th day of our stay, while sleeping during the afternoon, I woke to the sound of the doorbell, followed by a faint knock at the front door. As I was getting dressed, the host unlocked the main door and entered the apartment. There was no previous warning or message on my airbnb app or phone, nor any message exchange between us during the week since the first day on which I arrived.brbrWhen I met him at the door, he explained that he wanted to take a blanket from the bedroom, and after learning that my girlfriend was still asleep, he decided he will just return the next day after we left to take his item. When asked about the behaviour on a message, he admitted that his guests are usually not home around 16:00 so its not a problem for him to enter.  Here is the message exchange: (Website hidden by Airbnb) brbrWe find this to be unacceptable and a dangerous behaviour,  and a total breach of trust between hosts and guests. Future guests should know that the host might enter your apartment during the day while youre away, and go around the apartment.brbrAs for the positives, the apartment is very nice and clean, just as advertised. Host was also kind to put a fan for us, to deal with the heat. The location is optimal with close transportation nearby. Surrounded by lots of nice restaurants. Vegan friendly area with lots of choices.  As mentioned at the start, would have gotten 5 stars if not for the lack of privacy and unacceptable behaviour.",neutral
14857798,2020-08-23T00:00:00Z,Sandra,"Sehr schicke und blitzsaubere Wohnung in schönem, ruhigen Altbau. Gleich um die Ecke Gastro, Kultur und UBahn, 15 Min zu Fuß zum Alex, 20 Min zur Bernauer Straße. Sympathischer und unkomplizierter Gastgeber. Jederzeit wieder gerne",neutral
14857798,2020-08-27T00:00:00Z,Gerhard,"Super zentrale Lage, tolle und saubere Wohnung, die Kommunikation mit Gastgeber war einwand frei.",negative
14857798,2020-08-31T00:00:00Z,Ilona,"Sehr schöne Unterkunft, wie beschrieben, in einem lebendigem Viertel von Berlin und sehr zentral gelegen. Vieles lässt sich tatsächlich zu Fuss erreichen. Die Abstimmung mit dem Vermieter war immer zeitnah und unkompliziert. Wir würden jederzeit die Wohnung wieder mieten.",negative
14857798,2020-09-01T00:00:00Z,Sara,Alles top,positive
14857798,2020-09-06T00:00:00Z,Jakob,"Nikos Appartement liegt einfach perfekt. Berlin ist so unterschiedlich, darauf gehe ich nicht näher ein. Wer in der Area nach einer tollen Bleibe sucht, kann beruhigt buchen und sich auf schnelle Kommunikation und einen leichten CheckIn freuen. Alles war sauber, Geschirrspültabs und Shampoo waren ebenfalls vorhanden. Auch ein Fön.brbrMan hat es nicht weit zu tippen Bars, angesagten Restaurants und z.B. zum Alex.brbrJederzeit wieder.",neutral
14857798,2020-09-10T00:00:00Z,Luitgard Und Alexander,"Die Unterkunft war tiptop sauber. Die Einrichtung entsprach genau den Fotos (Der Grundriss in der airbnbBeschreibung ist auch sehr hilfreich). Die Unterkunft liegt zentral im Prenzlauer Berg, in einer Seitenstrasse mit minimalem Verkehr, der im dritten Stock kaum hörbar ist. Zur UBahn sind es fünf Minuten, desgleichen zu den zahlreichen Strassencafés oder den verschiedenen Kulturbrauereien. Die Kommunikation mit Niko klappte sehr gut, er kam uns entgegen mit einem late check out um 13 Uhr statt um 11 Uhr und überließ uns einen Zweitschlüssel. Kleiner Wermutstropfen: Durch ein Mißverständnis mussten wir bei unserer Ankunft fast 10 Minuten vor der Haustür warten.brDennoch: Jederzeit kommen wir gerne wieder",neutral
14857798,2020-09-11T00:00:00Z,Peter,Great place,positive
14857798,2020-09-14T00:00:00Z,Martin,"Schick eingerichtete und gut aufgeteilte Wohnung in schöner Lage. Sauberkeit gut, aber noch mit Potential nach oben, wenn man genauer hinsieht. Checkin unkompliziert, Host antwortet rasch.",neutral
14857798,2020-09-18T00:00:00Z,Elaine,"Die Wohnung ist sehr sauber, gepflegt und sehr schön eingerichtet. Die Kommunikation hat auch super funktioniert. Der Fußweg bis zur Ubahn beträgt nur 3 Minuten und zum Alexanderplatz läuft man auch nur um die 15 Minuten. brWar insegsamt ein sehr angenehmer Aufenthalt",negative
14857798,2020-09-27T00:00:00Z,Nadja,"Superzentral gelegene Wohnung, perfekt für ein Wochenende in Berlin. Sehr schönes Interior, Kommunikation  Sauberkeit waren top. Wir kommen gerne wieder",neutral
14857798,2020-09-30T00:00:00Z,Franziska,"Die Lage ist einfach super, wir konnten alles zu Fuß erreichen. In der Umgebung gibt es viele nette kleine Läden und Restaurants. Auch die Kommunikation mit Niko war super. Vielen Dank für den schönen Aufenthalt.",negative
14857798,2020-10-07T00:00:00Z,Viv,"Great place to stay, comfy and clean, great location and yet nice an quiet (as the bedroom faces the courtyard). Will definitely stay there again.",positive
14857798,2020-10-09T00:00:00Z,Wendelin,"Sehr gute, schnelle Kommunikation mit Niko, einfache Schlüsselübergabe, toprenovierte, sehr hübsche Altbauwohnung in einem klasse Viertel. Kann ich nur uneingeschränkt empfehlen",neutral
14857798,2020-10-18T00:00:00Z,Tanja,"Lovely furnished apartment, big in size for two people. Absolut TOP Location, we reached most of the things walking. Apartment was clean and Nico is a very kind host making sure we feel most comfortable. If youre planning to cook a lot then you might miss one or another utensil but there are tons of restaurants around. Overall we loved it and would definitely come back",positive
14857798,2020-10-29T00:00:00Z,Dorette,"Die Wohnung ist hell, sauber und minimalistisch eingerichtet, wie einige Vorgänger es passend bezeichneten. Die nächtl. Ruhe hat uns positiv überrascht. Die Nähe zur UBahnstation, Cafes und Einkaufsmöglichkeiten ist ein weiteres riesiges Plus.",negative
14857798,2020-11-01T00:00:00Z,Tom,"The apartment is nice, the communication with Niko is great and the location is really superb",positive
14857798,2020-11-18T00:00:00Z,Markus,"alles bestens, gerne wieder :)",positive
14857798,2021-07-06T00:00:00Z,Emma,"Die Wohnung ist sehr schön und die Lage ist traumhaft  viele Cafés und Läden in Prenzlauer Berg sind zu Fuß zu erreichen und die Ubahn ist direkt um die Ecke Kleines Makel ist dass die Küche ein wenig besser ausgestattet sein könnte, aber das kann man bei einem Airbnb auch nicht immer erwarten Würde immer wieder her kommen, haben es geliebt :) wir waren zu viert und die Wohnung war locker groß genug",negative
